JOIN,Other
hello,Other
whats the point in pm then@11-09-adultsUser12,whQuestion
"ok lovers, I'm out",Other
sup 11-09-adultsUser54,Other
hi how is everyone tonight,whQuestion
see ya'll when the weekend is over,Other
PART,Other
byes!,Other
JOIN,Other
byeee 11-09-adultsUser32 tc,Other
sorry i got distracted,Statement
PART,Other
what were you asking,whQuestion
PART,Other
so are you 11-09-adultsUser0 withing some decades,Statement
i forgot lol,Statement
PART,Other
whats up,whQuestion
i can't wait until 7am,Statement
.ACTION stares @ the clock.,Other
lol,Other
lol 11-09-adultsUser22,Other
why whats at 7am?,whQuestion
whats the time there?,whQuestion
PART,Other
that's when i get off work,Statement
but who cares 11-09-adultsUser0?,whQuestion
i've already put in 32 hrs in 3 days this week,Statement
thats when i have to be in work ,Statement
JOIN,Other
going back for 8 more tonight,Statement
gawd,Statement
you must love punishment,Statement
PART,Other
PART,Other
NICK :11-09-adultsUser29,Other
hi room,Other
PART,Other
PART,Other
NICK :11-09-adultsUser0,Other
I'm off tomorrow night then I work 12 on Sat and 12 on Sun,Statement
hb 11-09-adultsUser29,Other
NICK :11-09-adultsUser0,Other
haha,Other
PART,Other
i dont like work THAT much,Other
you will not be rememberer for your ontrobution to common human sense,Statement
i don't either.. but i do like that $27/hr lol,Statement
all work and no play,Statement
JOIN,Other
yeah you got a point there ....lol,Other
"yow, my english typing sux, i know ...",Statement
darwin didn't contribute anything to common sense.. his theory is after all still a theory,Statement
hey 11-09-adultsUser57,Other
JOIN,Other
lol 11-09-adultsUser44,Other
hello,Other
"the sick part is, I'm an LPN..... i have to work overtime to make anything near what the RN's make.",Statement
a kitty,Statement
JOIN,Other
JOIN,Other
only i dont get 27per ...and i see alot of idiots ,Statement
how yer doing love?,whQuestion
well i work with a bunch of f*cktards ,Statement
now on the other hand if i made 27 per ....that would change my outlook alittle,Statement
11-09-adultsUser0 did u get that job yet,ynQuestion
who is making 27 an hour? haha,whQuestion
PART,Other
haven't found out yet 11-09-adultsUser24,Statement
they said they have one more person to interview,Statement
"yow 11-09-adultsUser22, sit on my face puhleaze ...",Statement
well the only option u have is a newspaper boy,Statement
lol,Other
JOIN,Other
JOIN,Other
haha,Other
I can't do newspaper.. I can't throw that far and stairs give me problems,Other
JOIN,Other
I'm physically impaired,Statement
hey 11-09-adultsUser63,Other
hey 11-09-adultsUser24,Other
wb 11-09-adultsUser63,Other
hi everyone,Other
ty,Statement
lol,Other
11-09-adultsUser0 do u have asthma,ynQuestion
JOIN,Other
"just joking 11-09-adultsUser22, just finish yout whereabouts",Statement
no I have a muscle disease,Other
so whats up with all this lame ass chat??,whQuestion
PART,Other
PART,Other
oh,Statement
well we just come here and hang out with our lame asses,Statement
sit on my face 11-09-adultsUser54,Statement
dunno whats up with you 11-09-adultsUser54,whQuestion
JOIN,Other
PART,Other
lol,Other
"because we've been sitting on our asses, so of course they feel lame.. and a bit numb",Statement
hello,Other
PART,Other
NICK :11-09-adultsUser0,Other
my Mom is making homeade chinese peppersteak,Statement
life is good!!!,Other
11-09-adultsUser63 is new brunswick all french,ynQuestion
mmmm,Statement
no we dont want to sit on your face thats what we got eachother for,Other
someone rub em and make the blood flow.. haha,Statement
that sounds awsome,Statement
"yow, am going to hit thah road mahn",Statement
goodnite,Other
have you ever made it homeade?,ynQuestion
NICK :11-09-adultsUser0,Other
not me no,Other
PART,Other
JOIN,Other
PART,Other
omg it's great,Statement
we make it e-v-e-r-y where...!,Other
sounds fantastic,Statement
im sure you do,Statement
what's something good to eat? haha.. I have coupons for Burger King,whQuestion
especially on a cold day... that's all you can smell,Statement
lol 11-09-adultsUser0,Other
h,Other
JOIN,Other
JOIN,Other
the garlic and soy sauce cooking in the steak.. mmmm ,Statement
JOIN,Other
mmm dam,Statement
mmm,Statement
hi,Other
no but I lived in the foothills of NC where there are a lot of chicken farms.. interesting smell,Statement
anyone here seen the movie called shopgirl ,ynQuestion
46/f/maine,Statement
JOIN,Other
with claire danes ?,ynQuestion
no,Other
afk a sec,Other
PART,Other
i see her everyday@shopgirl,Statement
it's a movie ,Statement
im me guys,Statement
she work at shop  nbc?,ynQuestion
PART,Other
hi all,Other
oh right my bad,Other
lol 11-09-adultsUser0 that just reminded me of my trip to deleware when i was a kid,Statement
it's got steve martin in it to ,Statement
JOIN,Other
it was in the summer.... and at some point we reached a road where there were miles and miles of chicken farms,Statement
JOIN,Other
JOIN,Other
PART,Other
pppppppppppew!!!!!,Other
WHY WOULD ANY ONE WANNA TALK TO A LONLEY ASS GIRL WHEN THERES TWO HOTT BLONDES RIGHT HERE!!,whQuestion
JOIN,Other
I am watching it right now ,Other
PART,Other
morning all,Other
it's good ,Statement
soup 11-09-adultsUser54,Statement
g'evening,Other
PART,Other
JOIN,Other
the time where I live is 6:51 pm ,Statement
PART,Other
where u all from in here,whQuestion
it seems the msn assholes are here i see,Statement
i'll take the lonely girl ......shes more real,Statement
me too,Statement
JOIN,Other
can one of you not work out how to switch off caps 11-09-adultsUser54?,ynQuestion
where i live its 9.53am,Statement
hey 11-09-adultsUser72,Other
hey i'm a former msn asshole tyvm lmao,Statement
PART,Other
who's calling who imaginary?,whQuestion
11-09-adultsUser72 x,Statement
hi 11-09-adultsUser24,Other
sorry 11-09-adultsUser22 not u,Statement
11-09-adultsUser11!!,Other
lol,Other
PART,Other
mwahs 11-09-adultsUser72,Other
we are getting the cyber msners,Statement
anyone wanna chat with me,ynQuestion
PART,Other
right back at ya,Statement
PART,Other
PART,Other
what you up2 11-09-adultsUser72,whQuestion
the short bus here already?,ynQuestion
yeah,Other
PART,Other
it is lol,Other
what an f-ing party!!...yeah!!,Other
waiting to go out to dinner,Statement
11-09-adultsUser54 got the only tickets,Statement
yeah 11-09-adultsUser72 it is,Other
nice1 11-09-adultsUser72,Statement
JOIN,Other
hey 11-09-adultsUser73,Other
heya 11-09-adultsUser24,Other
ltns,Statement
PART,Other
"yeah... life, you know?",ynQuestion
yeah,Other
JOIN,Other
i got my nails done today...sooo pretty,Statement
I hope you all are riding the short bus cuz we sure the hell aint,Statement
JOIN,Other
I think I need to marry a man who makes enough $ so I don't have to work so hard.,Statement
I've just decided that.,Statement
PART,Other
you're drivin the bus,Statement
Wow. Mine are prittier,Statement
psh,Other
PART,Other
no im not drivin a bus I have my own car but thanks for the invite,Other
you can have that job i dont need it,Statement
lol wth,Other
a vega....lol,Statement
lol,Other
afk,Other
hell no!,Other
lambergini,Statement
JOIN,Other
JOIN,Other
right,Other
lol,Other
tc 11-09-adultsUser72,Other
hey,Other
JOIN,Other
.ACTION has been gone too long... doesn't recognize many ppl!!!!!.,Other
and pigs fly,Statement
lmao,Other
from hot wheels,Other
My car is nicer than yours is....  #### you were leading the way here bitdh,Statement
JOIN,Other
bitch*,Other
JOIN,Other
crazy bishes,Statement
and its spelled lamborgini ....incase you didnt read it on the title,Statement
JOIN,Other
lmao,Other
lol,Other
so 11-09-adultsUser54 what do you do for a living?,whQuestion
hi all,Other
hi 11-09-adultsUser76,Other
hi everyone,Other
PART,Other
i dont have to know how to read to drive a nice car..,Statement
anyone see Borat,ynQuestion
JOIN,Other
bbs,Other
right ...lol,Other
PART,Other
lol... 'long as you can read STOP,Other
hi room,Other
prolly a stick then,Statement
JOIN,Other
JOIN,Other
i wouldnt trust you behind the wheel of a peddle car,Statement
PART,Other
"later 11-09-adultsUser73, off to burger king to find me some cheap fast easy food",Other
whats up everyone ,whQuestion
hb 11-09-adultsUser0,Other
"And actually, it's spelled lamborghini",Statement
hi,Other
*poof*,Other
PART,Other
PART,Other
PART,Other
JOIN,Other
thanks 11-09-adultsUser73,Statement
sure,Statement
hey 11-09-adultsUser49,Other
any sexy females want to chat ,ynQuestion
I'm good like that  ;-) ,Statement
JOIN,Other
PART,Other
i can see that ,Statement
lol,Other
JOIN,Other
"Yeah, I've got a whole ""perfectionist"" thing going on",Other
grrr i can't take it anymore,Statement
works for me ,Statement
back,Statement
NICK :11-09-adultsUser22,Other
.ACTION hands more to 11-09-adultsUser22.,Other
do ya think this nic will work?,ynQuestion
LOL,Other
um,Statement
No,Other
just sayin',Statement
whats up 11-09-adultsUser72,whQuestion
"you know, from experience",Statement
LOL,Other
i want sum @11-09-adultsUser22,Statement
wb 11-09-adultsUser72,Other
lol,Other
i mean the pepper steak lol,Other
PART,Other
it'll prolly drawn them all right to you,Statement
JOIN,Other
you mean like a magnet,Statement
JOIN,Other
PART,Other
lol,Other
hi 11-09-adultsUser81,Other
PART,Other
ty 11-09-adultsUser11,Statement
hey 11-09-adultsUser72,Other
hi ,Other
hmm....more like moths to the flame,Statement
hey 11-09-adultsUser76,Other
anytime,Statement
lol,Other
PART,Other
what u up to,whQuestion
JOIN,Other
PART,Other
just chatting,Statement
PART,Other
PART,Other
PART,Other
JOIN,Other
JOIN,Other
lol... I love it when people in a chatroom ask what you're up to....,Statement
JOIN,Other
hehe,Other
as if they didnt know,Statement
lol,Other
NICK :11-09-adultsUser22,Other
"well, you could be multitasking",Statement
"what am i up to.. about 5'5""",Statement
true,Other
JOIN,Other
Hey 11-09-adultsUser86... down here thanks,Statement
JOIN,Other
PART,Other
"Well, there is only so much multitasking one can do while typing",Statement
PART,Other
JOIN,Other
lol,Other
PART,Other
afk,Other
unless they are really talented,Statement
PART,Other
like 11-09-adultsUser54,Other
lol,Other
talented & 11-09-adultsUser54?,Statement
JOIN,Other
JOIN,Other
what a combo,Statement
hehehe,Other
JOIN,Other
.ACTION is listening to .Ciara ft. Chamillionaire - Get Up. ...,Other
you could be leaving the computer periodically and only being confused by the conversation when you actually sit down??,ynQuestion
NICK :11-09-adultsUser27,Other
but that would be boring ,Statement
No Nova yet?,ynQuestion
hmmmmmmm,Statement
.ACTION is confused by the conversation even when sitting down....,Other
damn pmers,Statement
ah ha,Other
JOIN,Other
PART,Other
hiya 11-09-adultsUser27,Other
nope 11-09-adultsUser27,Other
"um...yes, me too",Other
hey 11-09-adultsUser72,Other
it happens,Statement
JOIN,Other
PART,Other
lol,Other
.ACTION sighs.,Other
mofo,Statement
JOIN,Other
he'll be here soon,Statement
only i hate to admit it ...so i wont,Statement
i know,Statement
PART,Other
lol,Other
JOIN,Other
im in denial,Statement
11-09-adultsUser97,Statement
heya,Other
ltns,Statement
hi,Other
totally,Other
i know his whole schedule,Statement
"yeah, well, we all are 11-09-adultsUser44",Other
lol,Other
did you get trapped in a mouse thingy,ynQuestion
lol,Other
PART,Other
JOIN,Other
PART,Other
"uh, yeah...",Other
im controllin like that,Statement
PART,Other
a streetcar named denial...,Statement
:P,Other
back,Statement
thats nice to know ...,Statement
PART,Other
wb,Other
wb 11-09-adultsUser22!,Other
ty :),Other
"short leash , huh?",ynQuestion
oh glorious,Statement
i  dont feel so bad now,Statement
lol,Other
ty ty :),Statement
no im kidding,Other
"why did you feel bad, 11-09-adultsUser44?",whQuestion
hahahah,Other
JOIN,Other
he may like that too much,Statement
gas problems ....but i took care of it ,Statement
PART,Other
hahaha,Other
;p,Other
PART,Other
JOIN,Other
"Ohhh, nice to know, 11-09-adultsUser44",Statement
oh my lol,Other
.ACTION moves acros the room.,Other
i hate being honest,Statement
JOIN,Other
PART,Other
"Yeah, there's a real flaw... honesty....",Other
PART,Other
lol,Other
*shakes head*,Statement
37 m wv,Statement
brb,Other
PART,Other
PART,Other
why you moving 11-09-adultsUser73 ....its smells like roses,whQuestion
.ACTION thinks gas is a worse flaw.,Other
JOIN,Other
omg,Other
"Do these pants make my ass look fat? ""No, your fat ass makes your ass look fat""",Statement
omg,Other
omg,Other
omg,Other
Holy crap,Other
Dustin,Statement
I'm stealing that line,Statement
"Roses? Uh.... nooooo, not so much",Statement
dead roses ....lol,Statement
That's a good one,Statement
JOIN,Other
wb 11-09-adultsUser22,Other
you gonna be ok 11-09-adultsUser27?,ynQuestion
wb 11-09-adultsUser22,Other
JOIN,Other
PART,Other
JOIN,Other
lol yes,Other
"Yeah, well, I'm good like that too.... lol",Statement
thanks 11-09-adultsUser27 and 11-09-adultsUser44 :),Statement
lol,Other
PART,Other
yw,Statement
PART,Other
11-09-adultsUser101..,Statement
PART,Other
NICK :11-09-adultsUser29,Other
11-09-adultsUser29!!!,Other
JOIN,Other
sorry?  what was that about fat asses...,whQuestion
.3(((((..6 11-09-adultsUser27 ..3))))),Other
JOIN,Other
everything is moving to fast...,Statement
hiya 11-09-adultsUser29,Other
11-09-adultsUser27!,Other
.3(((((..6 11-09-adultsUser72 ..3))))),Other
11-09-adultsUser100 what part of wv are you in?,whQuestion
PART,Other
JOIN,Other
PART,Other
"no whisperer, i'm not married",Other
PART,Other
JOIN,Other
LOL 11-09-adultsUser22,Other
..6(((.3 11-09-adultsUser29 .6))),Other
hello roomies,Other
better go back to the other nick,ynQuestion
PART,Other
so any females want to chat ,ynQuestion
it didnt help then did it?,ynQuestion
"i am thinking so, 11-09-adultsUser73 lol",Other
11-09-adultsUser27!!!!,Other
guess not... lol,Other
I love you~! ,Other
JOIN,Other
PART,Other
And i missed you!!!,Other
JOIN,Other
.ACTION sips her coffee.,Other
beckley,Statement
I love you too,Statement
PART,Other
they think of it more like an invite,Statement
JOIN,Other
"Always remember that no matter where you go, there you are! ",Other
I missed you yesterday,Statement
PART,Other
ah ok.. my dad lives in clay wv,Statement
I can't stay on to late tonight I have homework =(,Statement
"Females, 11-09-adultsUser81? None of those in here. Male only room, and just your luck... it's Fetish night....",Statement
shane,Statement
JOIN,Other
PART,Other
told me i couldnt call you,Statement
i was sad,Statement
JOIN,Other
and here i am,Statement
"Ahhh, how I've missed 11-09-adultsUser16... so full of helpful advice....",Statement
lol,Other
11-09-adultsUser73: How much do you think  it is?   I'll come back to that later.,whQuestion
LOL Why couldn't you call me??,whQuestion
"Sure, 11-09-adultsUser16.... ",Other
my internet was down till this morning,Statement
PART,Other
PART,Other
PART,Other
PART,Other
.ACTION waits.,Other
shane told me not too..so i didnt,Statement
JOIN,Other
Well... I'm outta here for now.  TC everyone,Other
i dont have school tomorrow,Statement
hahahaha!!!!!!,Other
anyone in texas,ynQuestion
night 11-09-adultsUser73,Other
lmao he told you not to call me yesterday,Statement
its a holiday!!!!!!,Other
PART,Other
yup yup,Other
lol,Other
LOL I have clinicals,Statement
PART,Other
JOIN,Other
JOIN,Other
Well don't listen to him call me when you want too,Statement
PART,Other
bbl  gonna go enjoy a nice fire,Other
JOIN,Other
i think he was joking,Statement
My aunt isn't doing well,Statement
but i didnt chance it,Other
lol,Other
oh no,Statement
that sucks hon,Other
PART,Other
LOL you call me whenever you want too,Statement
sorry to hear that 11-09-adultsUser29 :(,Statement
Yes she not waking up from surgery,Statement
:(,Other
oh no :(,Statement
PART,Other
.ACTION is scared.,Other
i hope she wakes up,Statement
hi evertonr,Other
and gets better,Other
brb,Other
I know to much about stuff like that now... and it scares me,Statement
me too,Statement
PART,Other
JOIN,Other
hi coolcat,Other
prays fo 11-09-adultsUser29s aunt,Statement
ok,Statement
"out here, please",Statement
im back,Statement
Welcome bacl 11-09-adultsUser50,Other
LMAO,Other
11-09-adultsUser27,Statement
 :p,Other
lol,Other
you tabbed wrong!!!!!!,Other
PART,Other
ahhahahaha!!!!,Other
.ACTION trying to keep me spirits up.,Other
JOIN,Other
LOL I know 11-09-adultsUser27,Statement
JOIN,Other
They want let no body but immediate family back there ... makes me sad,Statement
all these people here and hardly anyone talking,Statement
yo,Other
PART,Other
i dont pm,Statement
